sector,stock_name,ticker,구분,securities_company,target_price,previous_target_price,target_revision_pct,report_date,previous_report_date,data_source
제약,셀트리온,068270,해외,Morgan Stanley,202000.0,198000.0,2.02,2026-01-02,,investing.com
건강관리장비와용품,파마리서치,214450,해외,Morgan Stanley,803000.0,881000.0,-8.85,2026-01-02,,investing.com
손해보험,현대해상,001450,해외,JP Morgan,22000.0,41000.0,-46.34,2026-01-08,,investing.com
,한국항공우주,047810,해외,Nomura,190000.0,130000.0,46.15,2026-01-14,,investing.com
식품,삼양식품,003230,해외,Macquarie,1900000.0,,,2026-01-15,,investing.com
,강원랜드,035250,해외,JP Morgan,18000.0,20000.0,-10.0,2026-01-22,,investing.com
,클래시스,214150,해외,Nomura,70000.0,62000.0,12.9,2026-01-23,,investing.com
IT서비스,삼성에스디에스,018260,해외,Macquarie,180000.0,190000.0,-5.26,2026-01-23,,investing.com
식품,오리온,271560,해외,Morgan Stanley,140000.0,114000.0,22.81,2026-01-27,,investing.com
석유와가스,S-Oil,010950,해외,Citi,84000.0,72000.0,16.67,2026-01-28,,investing.com
광고,제일기획,030000,해외,Macquarie,25000.0,,,2026-01-29,,investing.com
기계,두산로보틱스,454910,해외,UBS,130000.0,81000.0,60.49,2026-01-29,,investing.com
반도체와반도체장비,원익IPS,240810,해외,CLSA,120000.0,75000.0,60.0,2026-02-03,,investing.com
,한국타이어앤테크놀로지,161390,해외,Citi,76000.0,67000.0,13.43,2026-02-04,,investing.com
광고,이노션,214320,해외,Macquarie,23000.0,,,2026-02-04,,investing.com
자동차부품,한온시스템,018880,해외,Macquarie,4700.0,3495.57,34.46,2026-02-04,,investing.com
,한미반도체,042700,해외,Citi,110000.0,,,2026-02-04,,investing.com
,한국타이어앤테크놀로지,161390,해외,Macquarie,60000.0,36000.0,66.67,2026-02-05,,investing.com
무선통신서비스,LG유플러스,032640,해외,Macquarie,16000.0,14000.0,14.29,2026-02-06,,investing.com
무선통신서비스,SK텔레콤,017670,해외,JP Morgan,80000.0,61000.0,31.15,2026-02-06,,investing.com
무선통신서비스,SK텔레콤,017670,해외,Macquarie,70000.0,62000.0,12.9,2026-02-06,,investing.com
은행,기업은행,024110,해외,JP Morgan,24000.0,22000.0,9.09,2026-02-06,2026-01-12,investing.com
자동차부품,HL만도,204320,해외,Macquarie,65000.0,,,2026-02-06,,investing.com
,한국항공우주,047810,해외,Macquarie,150000.0,,,2026-02-06,,investing.com
,우리금융지주,316140,해외,Macquarie,34000.0,25000.0,36.0,2026-02-09,,investing.com
,우리금융지주,316140,해외,CLSA,40000.0,38000.0,5.26,2026-02-09,,investing.com
,한미반도체,042700,해외,Macquarie,100000.0,89000.0,12.36,2026-02-10,,investing.com
"호텔,레스토랑,레저",파라다이스,034230,해외,JP Morgan,19000.0,14800.0,28.38,2026-02-11,,investing.com
"호텔,레스토랑,레저",파라다이스,034230,해외,CLSA,24000.0,18000.0,33.33,2026-02-11,,investing.com
식품,오리온,271560,해외,Citi,165000.0,120000.0,37.5,2026-02-11,,investing.com
다각화된통신서비스,KT,030200,해외,HSBC,66520.0,61090.0,8.89,2026-02-11,,investing.com
다각화된통신서비스,KT,030200,해외,JP Morgan,75000.0,70000.0,7.14,2026-02-11,,investing.com
다각화된통신서비스,KT,030200,해외,Macquarie,70000.0,65000.0,7.69,2026-02-11,,investing.com
전기제품,LG에너지솔루션,373220,해외,Bernstein SocGen Group,347000.0,363000.0,-4.41,2026-02-11,,investing.com
화학,LG화학,051910,해외,Bernstein SocGen Group,298000.0,310000.0,-3.87,2026-02-11,,investing.com
,카카오게임즈,293490,해외,Macquarie,9000.0,10000.0,-10.0,2026-02-12,,investing.com
은행,기업은행,024110,해외,Macquarie,22000.0,17000.0,29.41,2026-02-12,,investing.com
방송과엔터테인먼트,하이브,352820,해외,Macquarie,450000.0,370000.0,21.62,2026-02-13,,investing.com
,클래시스,214150,해외,CLSA,94000.0,93000.0,1.08,2026-02-16,,investing.com
손해보험,DB손해보험,005830,해외,CLSA,280000.0,150000.0,86.67,2026-02-23,,investing.com
자동차,기아,000270,해외,Nomura,240000.0,220000.0,9.09,2026-02-24,,investing.com
양방향미디어와서비스,SOOP,067160,해외,HSBC,80000.0,110000.0,-27.27,2026-02-24,,investing.com
제약,셀트리온,068270,해외,JP Morgan,200000.0,150000.0,33.33,2026-02-25,,investing.com
반도체와반도체장비,원익IPS,240810,해외,Nomura,134000.0,90000.0,48.89,2026-02-26,,investing.com
,POSCO홀딩스,005490,해외,Nomura,450000.0,430000.0,4.65,2026-03-06,,investing.com
방송과엔터테인먼트,하이브,352820,해외,Bernstein SocGen Group,500000.0,,,2026-03-09,,investing.com
조선,삼성중공업,010140,해외,UBS,37000.0,21000.0,76.19,2026-03-11,,investing.com
조선,한화오션,042660,해외,UBS,155000.0,150000.0,3.33,2026-03-11,,investing.com
우주항공과국방,한화에어로스페이스,012450,해외,Goldman Sachs,1830000.0,1480000.0,23.65,2026-03-11,,investing.com
식품,농심,004370,해외,CLSA,422000.0,520000.0,-18.85,2026-03-12,,investing.com
에너지장비및서비스,씨에스윈드,112610,해외,UBS,72000.0,47000.0,53.19,2026-03-17,,investing.com
,넷마블,251270,해외,Goldman Sachs,62000.0,56000.0,10.71,2026-03-17,,investing.com
복합기업,삼성물산,028260,해외,HSBC,405000.0,380000.0,6.58,2026-03-18,,investing.com
건설,GS건설,006360,해외,HSBC,26000.0,20000.0,30.0,2026-03-18,,investing.com
복합기업,LG,003550,해외,Macquarie,71000.0,66000.0,7.58,2026-03-18,,investing.com
,현대건설,000720,해외,HSBC,215000.0,140000.0,53.57,2026-03-18,,investing.com
화학,포스코퓨처엠,003670,해외,Nomura,200000.0,240000.0,-16.67,2026-03-20,,investing.com
석유와가스,S-Oil,010950,해외,Goldman Sachs,147000.0,136000.0,8.09,2026-03-24,,investing.com
식품,삼양식품,003230,해외,CLSA,2100000.0,2100000.0,0.0,2026-03-24,2026-01-23,investing.com
손해보험,현대해상,001450,해외,Goldman Sachs,40000.0,36000.0,11.11,2026-03-25,,investing.com
,우리금융지주,316140,해외,HSBC,39500.0,39000.0,1.28,2026-03-28,,investing.com
은행,기업은행,024110,해외,HSBC,27000.0,26000.0,3.85,2026-03-28,,investing.com
,신한지주,055550,해외,HSBC,118000.0,116000.0,1.72,2026-03-28,,investing.com
,하나금융지주,086790,해외,HSBC,140000.0,134000.0,4.48,2026-03-28,,investing.com
게임엔터테인먼트,NC,036570,해외,Morgan Stanley,310000.0,300000.0,3.33,2026-03-31,,investing.com
,롯데케미칼,011170,해외,Goldman Sachs,55000.0,50000.0,10.0,2026-04-01,,investing.com
제약,리가켐바이오,141080,해외,CLSA,250000.0,200000.0,25.0,2026-04-01,,investing.com
,금호석유화학,011780,해외,Goldman Sachs,180000.0,190000.0,-5.26,2026-04-01,,investing.com
건설,삼성E&A,028050,해외,CLSA,50000.0,40000.0,25.0,2026-04-06,2026-01-26,investing.com
,한국항공우주,047810,해외,JP Morgan,240000.0,180000.0,33.33,2026-04-08,2026-01-12,investing.com
생명보험,한화생명,088350,해외,Goldman Sachs,2600.0,2000.0,30.0,2026-04-08,,investing.com
자동차,기아,000270,해외,JP Morgan,240000.0,260000.0,-7.69,2026-04-08,,investing.com
전자제품,LG전자,066570,해외,Goldman Sachs,107000.0,94000.0,13.83,2026-04-08,,investing.com
제약,셀트리온,068270,해외,Nomura,270000.0,240000.0,12.5,2026-04-08,,investing.com
우주항공과국방,LIG디펜스앤에어로스페이스,079550,해외,JP Morgan,1100000.0,590000.0,86.44,2026-04-08,,investing.com
우주항공과국방,한화에어로스페이스,012450,해외,JP Morgan,1900000.0,1500000.0,26.67,2026-04-08,,investing.com
생명보험,한화생명,088350,해외,HSBC,4900.0,3100.0,58.06,2026-04-14,,investing.com
손해보험,현대해상,001450,해외,HSBC,27900.0,27000.0,3.33,2026-04-14,,investing.com
손해보험,삼성화재,000810,해외,HSBC,682000.0,753000.0,-9.43,2026-04-14,,investing.com
화학,LG화학,051910,해외,Nomura,440000.0,540000.0,-18.52,2026-04-14,,investing.com
생명보험,삼성생명,032830,해외,HSBC,307000.0,294000.0,4.42,2026-04-14,,investing.com
손해보험,DB손해보험,005830,해외,HSBC,219000.0,228000.0,-3.95,2026-04-14,2026-02-24,investing.com
조선,한화오션,042660,해외,CLSA,170000.0,167000.0,1.8,2026-04-15,,investing.com
조선,삼성중공업,010140,해외,CLSA,41000.0,37000.0,10.81,2026-04-15,,investing.com
다각화된통신서비스,KT,030200,해외,Nomura,60000.0,56000.0,7.14,2026-04-15,,investing.com
"호텔,레스토랑,레저",파라다이스,034230,해외,Citi,19500.0,25500.0,-23.53,2026-04-16,,investing.com
우주항공과국방,현대로템,064350,해외,Nomura,350000.0,320000.0,9.38,2026-04-17,,investing.com
반도체와반도체장비,원익IPS,240810,해외,Macquarie,170000.0,,,2026-04-20,,investing.com
전기장비,LS ELECTRIC,010120,해외,Morgan Stanley,240000.0,136000.0,76.47,2026-04-21,,investing.com
전기장비,LS ELECTRIC,010120,해외,Macquarie,150000.0,490000.0,-69.39,2026-04-22,,investing.com
제약,셀트리온,068270,해외,Macquarie,220000.0,170000.0,29.41,2026-04-22,,investing.com
제약,삼성바이오로직스,207940,해외,Nomura,2200000.0,2600000.0,-15.38,2026-04-23,,investing.com
디스플레이패널,LG디스플레이,034220,해외,BofA Securities,11000.0,12000.0,-8.33,2026-04-23,,investing.com
IT서비스,삼성에스디에스,018260,해외,JP Morgan,175000.0,170000.0,2.94,2026-04-24,,investing.com
,신한지주,055550,해외,JP Morgan,136000.0,120000.0,13.33,2026-04-24,,investing.com
은행,KB금융,105560,해외,JP Morgan,200000.0,180000.0,11.11,2026-04-24,,investing.com
건설,삼성E&A,028050,해외,Macquarie,45000.0,28000.0,60.71,2026-04-24,2026-01-26,investing.com
백화점과일반상점,현대백화점,069960,해외,Morgan Stanley,120000.0,112000.0,7.14,2026-04-25,,investing.com
은행,KB금융,105560,해외,Macquarie,210000.0,,,2026-04-27,,investing.com
우주항공과국방,현대로템,064350,해외,JP Morgan,300000.0,290000.0,3.45,2026-04-27,2026-04-08,investing.com
백화점과일반상점,호텔신라,008770,해외,Citi,67000.0,42000.0,59.52,2026-04-27,,investing.com
,효성중공업,298040,해외,Citi,4500000.0,3200000.0,40.62,2026-04-27,,investing.com
,하나금융지주,086790,해외,Macquarie,155000.0,152000.0,1.97,2026-04-27,,investing.com
,효성중공업,298040,해외,JP Morgan,3900000.0,3300000.0,18.18,2026-04-27,2026-04-09,investing.com
광고,제일기획,030000,해외,Citi,22800.0,23400.0,-2.56,2026-04-27,,investing.com
,신한지주,055550,해외,Macquarie,122000.0,111000.0,9.91,2026-04-27,2026-02-06,investing.com
자동차부품,현대모비스,012330,해외,Nomura,520000.0,570000.0,-8.77,2026-04-27,,investing.com
,하나금융지주,086790,해외,JP Morgan,165000.0,140000.0,17.86,2026-04-27,2026-01-12,investing.com
,신한지주,055550,해외,CLSA,117000.0,110000.0,6.36,2026-04-27,,investing.com
은행,KB금융,105560,해외,CLSA,190000.0,179000.0,6.15,2026-04-27,,investing.com
자동차부품,현대모비스,012330,해외,Macquarie,560000.0,,,2026-04-27,,investing.com
,효성중공업,298040,해외,Macquarie,4700000.0,4700000.0,0.0,2026-04-27,2026-04-24,investing.com
,POSCO홀딩스,005490,해외,UBS,500000.0,320000.0,56.25,2026-04-27,,investing.com
전자장비와기기,LG이노텍,011070,해외,Goldman Sachs,550000.0,245000.0,124.49,2026-04-28,,investing.com
조선,한화오션,042660,해외,Macquarie,150000.0,,,2026-04-28,,investing.com
전기제품,삼성SDI,006400,해외,Citi,900000.0,385000.0,133.77,2026-04-28,,investing.com
조선,한화오션,042660,해외,Nomura,75000.0,72000.0,4.17,2026-04-28,2026-03-20,investing.com
,HD현대일렉트릭,267260,해외,Citi,1440000.0,1200000.0,20.0,2026-04-28,,investing.com
전자장비와기기,LG이노텍,011070,해외,JP Morgan,700000.0,285000.0,145.61,2026-04-28,,investing.com
우주항공과국방,현대로템,064350,해외,Macquarie,350000.0,,,2026-04-28,,investing.com
전기제품,삼성SDI,006400,해외,Morgan Stanley,850000.0,420000.0,102.38,2026-04-28,,investing.com
,HD현대일렉트릭,267260,해외,Morgan Stanley,1500000.0,1200000.0,25.0,2026-04-28,,investing.com
우주항공과국방,한화시스템,272210,해외,Macquarie,65000.0,51000.0,27.45,2026-04-28,,investing.com
우주항공과국방,한화시스템,272210,해외,Nomura,65000.0,48000.0,35.42,2026-04-28,2026-02-09,investing.com
전자장비와기기,LG이노텍,011070,해외,Nomura,540000.0,280000.0,92.86,2026-04-28,,investing.com
,HD현대일렉트릭,267260,해외,Macquarie,1600000.0,1200000.0,33.33,2026-04-29,,investing.com
손해보험,삼성화재,000810,해외,Goldman Sachs,620000.0,550000.0,12.73,2026-04-29,,investing.com
,현대건설,000720,해외,JP Morgan,180000.0,170000.0,5.88,2026-04-29,,investing.com
손해보험,DB손해보험,005830,해외,Goldman Sachs,203000.0,184000.0,10.33,2026-04-29,,investing.com
,현대건설,000720,해외,CLSA,240000.0,150000.0,60.0,2026-04-29,,investing.com
,HD현대일렉트릭,267260,해외,JP Morgan,1315000.0,1100000.0,19.55,2026-04-29,2026-04-09,investing.com
전기제품,삼성SDI,006400,해외,Nomura,900000.0,540000.0,66.67,2026-04-29,,investing.com
,현대건설,000720,해외,Macquarie,195000.0,191000.0,2.09,2026-04-29,2026-03-02,investing.com
전기제품,삼성SDI,006400,해외,Macquarie,420000.0,350000.0,20.0,2026-04-30,,investing.com
자동차부품,HL만도,204320,해외,Nomura,63000.0,65000.0,-3.08,2026-04-30,2026-02-24,investing.com
전기장비,LS ELECTRIC,010120,해외,Citi,320000.0,230000.0,39.13,2026-04-30,2026-04-21,investing.com
전자제품,LG전자,066570,해외,Citi,170000.0,160000.0,6.25,2026-04-30,,investing.com
에너지장비및서비스,한화솔루션,009830,해외,JP Morgan,60000.0,26000.0,130.77,2026-04-30,2026-02-06,investing.com
방송과엔터테인먼트,하이브,352820,해외,Citi,380000.0,440000.0,-13.64,2026-04-30,,investing.com
전자제품,LG전자,066570,해외,Macquarie,135000.0,85000.0,58.82,2026-04-30,,investing.com
전자제품,LG전자,066570,해외,Nomura,160000.0,120000.0,33.33,2026-04-30,,investing.com
방송과엔터테인먼트,하이브,352820,해외,Nomura,400000.0,460000.0,-13.04,2026-04-30,2026-02-13,investing.com
전기제품,에코프로비엠,247540,해외,Macquarie,154000.0,,,2026-04-30,,investing.com
전기제품,에코프로비엠,247540,해외,Nomura,280000.0,270000.0,3.7,2026-04-30,,investing.com
전기제품,LG에너지솔루션,373220,해외,JP Morgan,530000.0,510000.0,3.92,2026-05-04,2026-04-22,investing.com
양방향미디어와서비스,SOOP,067160,해외,JP Morgan,65000.0,80000.0,-18.75,2026-05-04,,investing.com
전기제품,에코프로비엠,247540,해외,JP Morgan,180000.0,180000.0,0.0,2026-05-04,2026-04-30,investing.com
전자제품,LG전자,066570,해외,JP Morgan,145000.0,87000.0,66.67,2026-05-04,,investing.com
조선,삼성중공업,010140,해외,Nomura,27000.0,23000.0,17.39,2026-05-04,2026-03-20,investing.com
,LG생활건강,051900,해외,Macquarie,267000.0,281000.0,-4.98,2026-05-04,2026-01-29,investing.com
,POSCO홀딩스,005490,해외,JP Morgan,450000.0,430000.0,4.65,2026-05-04,2026-03-03,investing.com
조선,삼성중공업,010140,해외,JP Morgan,28000.0,26000.0,7.69,2026-05-04,,investing.com
우주항공과국방,한화에어로스페이스,012450,해외,Macquarie,1250000.0,1540000.0,-18.83,2026-05-04,2026-02-10,investing.com
화학,LG화학,051910,해외,JP Morgan,460000.0,400000.0,15.0,2026-05-04,2026-01-30,investing.com
우주항공과국방,한화에어로스페이스,012450,해외,Nomura,1800000.0,1450000.0,24.14,2026-05-04,,investing.com
건설,GS건설,006360,해외,Macquarie,16200.0,15500.0,4.52,2026-05-04,,investing.com
생명보험,한화생명,088350,해외,JP Morgan,2100.0,2000.0,5.0,2026-05-04,,investing.com
화학,포스코퓨처엠,003670,해외,JP Morgan,150000.0,130000.0,15.38,2026-05-04,2026-01-30,investing.com
화학,포스코퓨처엠,003670,해외,Macquarie,139000.0,140000.0,-0.71,2026-05-04,,investing.com
,LG생활건강,051900,해외,JP Morgan,190000.0,180000.0,5.56,2026-05-04,2026-01-29,investing.com
,POSCO홀딩스,005490,해외,Macquarie,480000.0,380000.0,26.32,2026-05-06,,investing.com
백화점과일반상점,현대백화점,069960,해외,CLSA,133000.0,80000.0,66.25,2026-05-07,,investing.com
무선통신서비스,SK텔레콤,017670,해외,HSBC,79000.0,,,2026-05-07,,investing.com
방송과엔터테인먼트,에스엠,041510,해외,Nomura,100000.0,120000.0,-16.67,2026-05-07,,investing.com
,넷마블,251270,해외,JP Morgan,47000.0,54000.0,-12.96,2026-05-08,,investing.com
우주항공과국방,LIG디펜스앤에어로스페이스,079550,해외,Nomura,1200000.0,650000.0,84.62,2026-05-08,,investing.com
양방향미디어와서비스,카카오,035720,해외,JP Morgan,50000.0,60000.0,-16.67,2026-05-08,2026-02-13,investing.com
담배,KT&G,033780,해외,CLSA,200000.0,185000.0,8.11,2026-05-08,2026-03-10,investing.com
무선통신서비스,SK텔레콤,017670,해외,Nomura,89000.0,51000.0,74.51,2026-05-08,,investing.com
무선통신서비스,SK텔레콤,017670,해외,CLSA,100000.0,72000.0,38.89,2026-05-08,,investing.com
복합기업,LG,003550,해외,JP Morgan,110000.0,100000.0,10.0,2026-05-08,,investing.com
,금호석유화학,011780,해외,JP Morgan,150000.0,135000.0,11.11,2026-05-08,,investing.com
양방향미디어와서비스,카카오,035720,해외,Nomura,45000.0,59000.0,-23.73,2026-05-08,,investing.com
조선,HD한국조선해양,009540,해외,Nomura,640000.0,350000.0,82.86,2026-05-08,,investing.com
조선,HD한국조선해양,009540,해외,JP Morgan,680000.0,570000.0,19.3,2026-05-08,,investing.com
화장품,한국콜마,161890,해외,JP Morgan,88000.0,74000.0,18.92,2026-05-11,2026-02-26,investing.com
화장품,한국콜마,161890,해외,Macquarie,105000.0,95000.0,10.53,2026-05-11,2026-02-26,investing.com
방송과엔터테인먼트,와이지엔터테인먼트,122870,해외,Nomura,57000.0,80000.0,-28.75,2026-05-11,,investing.com
건강관리장비와용품,파마리서치,214450,해외,Macquarie,330000.0,370000.0,-10.81,2026-05-11,2026-02-09,investing.com
석유와가스,S-Oil,010950,해외,JP Morgan,135000.0,71000.0,90.14,2026-05-12,2026-01-28,investing.com
백화점과일반상점,롯데쇼핑,023530,해외,Citi,157000.0,102000.0,53.92,2026-05-12,,investing.com
,롯데케미칼,011170,해외,JP Morgan,66000.0,56000.0,17.86,2026-05-12,2026-02-05,investing.com
항공화물운송과물류,CJ대한통운,000120,해외,JP Morgan,100000.0,120000.0,-16.67,2026-05-14,2026-02-11,investing.com
다각화된통신서비스,KT,030200,해외,BofA Securities,66000.0,70000.0,-5.71,2026-05-14,,investing.com
게임엔터테인먼트,NC,036570,해외,Nomura,310000.0,230000.0,34.78,2026-05-14,,investing.com
게임엔터테인먼트,NC,036570,해외,JP Morgan,230000.0,160000.0,43.75,2026-05-14,,investing.com
,클래시스,214150,해외,JP Morgan,740000.0,80000.0,825.0,2026-05-14,2026-02-16,investing.com
,이마트,139480,해외,UBS,115000.0,89000.0,29.21,2026-05-14,,investing.com
전기유틸리티,한전기술,052690,해외,JP Morgan,260000.0,50000.0,420.0,2026-05-14,2026-04-23,investing.com
,넷마블,251270,해외,Morgan Stanley,43000.0,46000.0,-6.52,2026-05-15,,investing.com
복합기업,SK스퀘어,402340,해외,Macquarie,1660000.0,970000.0,71.13,2026-05-15,,investing.com
,클래시스,214150,해외,Citi,70000.0,75000.0,-6.67,2026-05-15,,investing.com
방송과엔터테인먼트,JYP Ent.,035900,해외,JP Morgan,80000.0,93000.0,-13.98,2026-05-15,2026-03-11,investing.com
방송과엔터테인먼트,JYP Ent.,035900,해외,Nomura,65000.0,81000.0,-19.75,2026-05-15,,investing.com
석유와가스,SK이노베이션,096770,해외,JP Morgan,165000.0,,,2026-05-15,,investing.com
손해보험,DB손해보험,005830,해외,Morgan Stanley,209000.0,220000.0,-5.0,2026-05-18,,investing.com
,한미반도체,042700,해외,CLSA,325000.0,230000.0,41.3,2026-05-18,2026-02-03,investing.com
반도체와반도체장비,SK하이닉스,000660,해외,Nomura,4000000.0,2340000.0,70.94,2026-05-18,,investing.com
손해보험,삼성화재,000810,해외,Morgan Stanley,660000.0,540000.0,22.22,2026-05-18,,investing.com
손해보험,코리안리,003690,해외,JP Morgan,17000.0,12000.0,41.67,2026-05-18,2026-01-08,investing.com
자동차,현대차,005380,해외,Macquarie,800000.0,590000.0,35.59,2026-05-19,2026-04-24,investing.com
게임엔터테인먼트,NC,036570,해외,Citi,405000.0,290000.0,39.66,2026-05-19,2026-03-25,investing.com
,넷마블,251270,해외,Citi,57000.0,61000.0,-6.56,2026-05-19,2026-04-28,investing.com
자동차,기아,000270,해외,Macquarie,290000.0,230000.0,26.09,2026-05-19,2026-04-27,investing.com
,더블유게임즈,192080,해외,Morgan Stanley,73000.0,60000.0,21.67,2026-05-21,2026-04-10,investing.com
제약,삼성바이오로직스,207940,해외,JP Morgan,2200000.0,2600000.0,-15.38,2026-05-22,,investing.com
복합기업,삼성물산,028260,해외,JP Morgan,570000.0,370000.0,54.05,2026-05-22,,investing.com
석유와가스,SK,034730,해외,JP Morgan,870000.0,350000.0,148.57,2026-05-22,,investing.com
조선,HD한국조선해양,009540,해외,CLSA,1000000.0,1000000.0,0.0,2026-05-25,2026-05-08,investing.com
제약,삼성바이오로직스,207940,해외,Jefferies,1900000.0,,,2026-05-27,,investing.com
자동차,현대차,005380,해외,CLSA,790000.0,730000.0,8.22,2026-05-27,,investing.com
자동차부품,현대모비스,012330,해외,CLSA,900000.0,690000.0,30.43,2026-05-27,,investing.com
제약,셀트리온,068270,해외,Jefferies,270000.0,,,2026-05-27,,investing.com
자동차,기아,000270,해외,CLSA,290000.0,270000.0,7.41,2026-05-27,,investing.com
전자장비와기기,LG이노텍,011070,해외,CLSA,1500000.0,650000.0,130.77,2026-05-28,2026-04-28,investing.com
,CJ ENM,035760,해외,Citi,40000.0,43000.0,-6.98,2026-05-28,,investing.com
반도체와반도체장비,SK하이닉스,000660,해외,Goldman Sachs,3500000.0,1800000.0,94.44,2026-06-01,,investing.com
전기제품,삼성SDI,006400,해외,Goldman Sachs,695000.0,410000.0,69.51,2026-06-02,,investing.com
화학,포스코퓨처엠,003670,해외,Goldman Sachs,130000.0,110000.0,18.18,2026-06-02,,investing.com
화학,LG화학,051910,해외,Goldman Sachs,480000.0,410000.0,17.07,2026-06-02,,investing.com
전기제품,에코프로비엠,247540,해외,Goldman Sachs,110000.0,82500.0,33.33,2026-06-02,,investing.com
전기제품,LG에너지솔루션,373220,해외,Goldman Sachs,520000.0,410000.0,26.83,2026-06-02,,investing.com
반도체와반도체장비,원익IPS,240810,해외,UBS,145000.0,,,2026-06-03,,investing.com
석유와가스,S-Oil,010950,해외,UBS,130000.0,100300.0,29.61,2026-06-04,,investing.com
손해보험,삼성화재,000810,해외,JP Morgan,800000.0,500000.0,60.0,2026-06-04,2026-04-15,investing.com
생명보험,삼성생명,032830,해외,JP Morgan,580000.0,430000.0,34.88,2026-06-04,2026-05-22,investing.com
복합기업,LG,003550,해외,CLSA,160000.0,140000.0,14.29,2026-06-09,,investing.com
생물공학,알테오젠,196170,해외,CLSA,500000.0,470000.0,6.38,2026-06-11,2026-02-03,investing.com
,한미반도체,042700,해외,JP Morgan,200000.0,150000.0,33.33,2026-06-12,,investing.com
석유와가스,SK이노베이션,096770,해외,Nomura,118000.0,90000.0,31.11,2026-06-12,2026-01-29,investing.com
자동차부품,현대모비스,012330,해외,UBS,600000.0,520000.0,15.38,2026-06-12,,investing.com
양방향미디어와서비스,카카오,035720,해외,CLSA,42000.0,,,2026-06-15,,investing.com
무역회사와판매업체,STX,011810,해외,Morgan Stanley,1035.0,767.0,34.94,2026-06-15,,investing.com
전자장비와기기,삼성전기,009150,해외,JP Morgan,2400000.0,1450000.0,65.52,2026-06-15,,investing.com
생물공학,알테오젠,196170,해외,Macquarie,420000.0,450000.0,-6.67,2026-06-18,2026-01-22,investing.com
복합기업,SK스퀘어,402340,해외,CLSA,2000000.0,1500000.0,33.33,2026-06-19,2026-05-15,investing.com
자동차부품,현대모비스,012330,해외,JP Morgan,710000.0,,,2026-06-22,,investing.com
반도체와반도체장비,SK하이닉스,000660,해외,Bernstein SocGen Group,3300000.0,1150000.0,186.96,2026-06-22,,investing.com
반도체와반도체장비,삼성전자,005930,해외,Bernstein SocGen Group,440000.0,225000.0,95.56,2026-06-22,,investing.com
반도체와반도체장비,삼성전자,005930,해외,Nomura,670000.0,590000.0,13.56,2026-06-23,2026-05-18,investing.com
은행,KB금융,105560,해외,HSBC,193000.0,190000.0,1.58,2026-06-23,,investing.com
자동차,현대차,005380,해외,Nomura,670000.0,640000.0,4.69,2026-06-23,,investing.com
복합기업,삼성물산,028260,해외,CLSA,630000.0,570000.0,10.53,2026-06-25,2026-06-02,investing.com
전기장비,LS ELECTRIC,010120,해외,JP Morgan,190000.0,160000.0,18.75,2026-06-25,,investing.com
전자장비와기기,삼성전기,009150,해외,Nomura,2500000.0,1300000.0,92.31,2026-06-26,,investing.com
"호텔,레스토랑,레저",파라다이스,034230,해외,UBS,27000.0,19200.0,40.62,2026-06-27,,investing.com
제약,삼성바이오로직스,207940,해외,Morgan Stanley,1988000.0,2292000.0,-13.26,2026-06-28,,investing.com
은행,KB금융,105560,해외,Goldman Sachs,214000.0,203000.0,5.42,2026-06-29,,investing.com
제약,삼성바이오로직스,207940,해외,CLSA,1900000.0,,,2026-06-29,,investing.com
반도체와반도체장비,삼성전자,005930,해외,CLSA,540000.0,540000.0,0.0,2026-06-29,2026-06-02,investing.com
디스플레이패널,LG디스플레이,034220,해외,Nomura,16000.0,17000.0,-5.88,2026-06-29,2026-01-29,investing.com
우주항공과국방,LIG디펜스앤에어로스페이스,079550,해외,Macquarie,1100000.0,930000.0,18.28,2026-06-29,2026-03-26,investing.com
반도체와반도체장비,SK하이닉스,000660,해외,CLSA,3700000.0,3700000.0,0.0,2026-06-29,2026-06-02,investing.com
양방향미디어와서비스,카카오,035720,해외,Goldman Sachs,49000.0,81000.0,-39.51,2026-06-30,,investing.com
석유와가스,SK,034730,해외,CLSA,1100000.0,900000.0,22.22,2026-06-30,2026-06-02,investing.com
항공화물운송과물류,현대글로비스,086280,해외,UBS,250000.0,,,2026-07-01,,investing.com
전자장비와기기,삼성전기,009150,해외,CLSA,3200000.0,3200000.0,0.0,2026-07-01,2026-06-03,investing.com
